IMDB_ID,NORMALIZED_REVENUE
tt1403981,7219251
tt1403981,7219251
tt1403981,7219251
tt0114898,48745849
tt0114898,48745849
tt0114898,48745849
tt0106697,11297049
tt0106697,11297049
tt0106697,11297049
tt3348730,11807837
tt3348730,11807837
tt3348730,11807837
tt3348730,11807837
tt3348730,11807837
tt3348730,11807837
tt0058150,111354536
tt0058150,111354536
tt0058150,111354536
tt0047478,358049
tt0047478,358049
tt0047478,358049
tt15325794,1548787
tt15325794,1548787
tt15325794,1548787
tt15325794,1548787
tt15325794,1548787
tt15325794,1548787
tt1086772,15201853
tt1086772,15201853
tt1086772,15201853
tt8760708,16733698
tt8760708,16733698
tt8760708,16733698
tt2312718,5196480
tt2312718,5196480
tt2312718,5196480
tt0379786,5596194
tt0379786,5596194
tt0379786,5596194
tt1596350,19221888
tt1596350,19221888
tt1596350,19221888
tt2503944,4342321
tt2503944,4342321
tt2503944,4342321
tt0993842,7972181
tt0993842,7972181
tt0993842,7972181
tt0110632,9537113
tt0110632,9537113
tt0110632,9537113
tt0101540,37638144
tt0101540,37638144
tt0101540,37638144
tt0266308,4995991
tt0266308,4995991
tt0266308,4995991
tt0381681,2380021
tt0381681,2380021
tt0381681,2380021
tt0449010,34772336
tt0449010,34772336
tt1142977,9979105
tt1142977,9979105
tt1142977,9979105
tt4178092,6996094
tt4178092,6996094
tt4178092,6996094
tt13320622,18533993
tt13320622,18533993
tt13320622,18533993
tt0116695,49036655
tt0116695,49036655
tt0116695,49036655
tt0986263,16037459
tt0986263,16037459
tt0986263,16037459
tt0100403,12290395
tt0100403,12290395
tt0100403,12290395
tt0159097,1699515
tt0159097,1699515
tt0159097,1699515
tt8244784,1145856
tt8244784,1145856
tt8244784,1145856
tt0295178,46411821
tt0295178,46411821
tt0295178,46411821
tt5078204,169583
tt5078204,169583
tt1033643,28654790
tt1033643,28654790
tt1033643,28654790
tt2241351,10926774
tt2241351,10926774
tt2241351,10926774
tt1327773,13987168
tt1327773,13987168
tt1327773,13987168
tt0454841,9711108
tt0454841,9711108
tt0454841,9711108
tt0263488,9403489
tt0263488,9403489
tt0263488,9403489
tt1559547,7247277
tt1559547,7247277
tt1559547,7247277
tt0391198,27304686
tt0391198,27304686
tt0391198,27304686
tt0106220,9519137
tt0106220,9519137
tt0106220,9519137
tt0344854,14635918
tt0344854,14635918
tt0344854,14635918
tt0084516,35588218
tt0084516,35588218
tt0084516,35588218
tt9484998,17812
tt9484998,17812
tt9484998,17812
tt5726086,18796626
tt5726086,18796626
tt5726086,18796626
tt2013293,14006180
tt2013293,14006180
tt2013293,14006180
tt0151804,2160184
tt0151804,2160184
tt0151804,2160184
tt1314655,4329382
tt1314655,4329382
tt1314655,4329382
tt0418763,13976447
tt0418763,13976447
tt0418763,13976447
tt0080761,20406765
tt0080761,20406765
tt0080761,20406765
tt0290673,1015956
tt0290673,1015956
tt0290673,1015956
tt0805647,3182612
tt0805647,3182612
tt5814534,18872239
tt5814534,18872239
tt0426931,8965338
tt0426931,8965338
tt0426931,8965338
tt3045616,5612965
tt3045616,5612965
tt3045616,5612965
tt0118929,4691065
tt0118929,4691065
tt0052618,158167639
tt0052618,158167639
tt0052618,158167639
tt0052618,158167639
tt0052618,158167639
tt0052618,158167639
tt0312004,27730896
tt0312004,27730896
tt0312004,27730896
tt0416236,21445381
tt0416236,21445381
tt0416236,21445381
tt0087928,21963806
tt0087928,21963806
tt0087928,21963806
tt7456310,3477935
tt7456310,3477935
tt7456310,3477935
tt0498381,9528685
tt0498381,9528685
tt0498381,9528685
tt0870984,103772
tt0870984,103772
tt0870984,103772
tt5719748,8403677
tt5719748,8403677
tt5719748,8403677
tt0046912,3139401
tt0046912,3139401
tt0046912,3139401
tt0118694,2255625
tt0118694,2255625
tt0118694,2255625
tt0043014,5841732
tt0043014,5841732
tt0043014,5841732
tt8695030,1737484
tt8695030,1737484
tt8695030,1737484
tt1305806,4378714
tt1305806,4378714
tt1305806,4378714
tt1064932,32017146
tt1064932,32017146
tt6246322,5581760
tt6246322,5581760
tt1656190,4934826
tt1656190,4934826
tt1656190,4934826
tt0243585,26571164
tt0243585,26571164
tt0243585,26571164
tt1320261,30602242
tt1320261,30602242
tt1320261,30602242
tt2226597,7206330
tt2226597,7206330
tt2226597,7206330
tt0770703,3802986
tt0770703,3802986
tt0770703,3802986
tt1023481,19697452
tt1023481,19697452
tt1023481,19697452
tt0307901,3656575
tt0307901,3656575
tt0307901,3656575
tt0861739,2001160
tt0861739,2001160
tt0861739,2001160
tt1219342,18057590
tt1219342,18057590
tt1219342,18057590
tt0373883,10909521
tt0373883,10909521
tt0373883,10909521
tt0082010,9884985
tt0082010,9884985
tt0082010,9884985
tt1100089,1434873
tt1100089,1434873
tt1100089,1434873
tt5478478,4139905
tt5478478,4139905
tt5478478,4139905
tt0120731,3631644
tt0120731,3631644
tt0120731,3631644
tt2788732,16831932
tt2788732,16831932
tt2788732,16831932
tt1103153,12654312
tt1103153,12654312
tt1103153,12654312
tt0276751,20162824
tt0276751,20162824
tt0276751,20162824
tt0114069,35034816
tt0114069,35034816
tt0114069,35034816
tt0402022,7676937
tt0402022,7676937
tt0402022,7676937
tt1778304,25878101
tt1778304,25878101
tt1778304,25878101
tt1374989,1927769
tt1374989,1927769
tt1374989,1927769
tt0079417,41157145
tt0079417,41157145
tt0079417,41157145
tt0251075,15621664
tt0251075,15621664
tt0251075,15621664
tt0251075,15621664
tt0251075,15621664
tt0251075,15621664
tt5592248,3142551
tt5592248,3142551
tt5592248,3142551
tt0286112,6792736
tt0286112,6792736
tt0286112,6792736
tt1976009,4056831
tt1976009,4056831
tt1976009,4056831
tt0102510,39640832
tt0102510,39640832
tt0102510,39640832
tt1067774,4974639
tt1067774,4974639
tt1067774,4974639
tt0285823,15003964
tt0285823,15003964
tt0285823,15003964
tt1467304,32513
tt1467304,32513
tt1467304,32513
tt0064115,78407376
tt0064115,78407376
tt0064115,78407376
tt1712261,1475917
tt1712261,1475917
tt1712261,1475917
tt1078588,12541041
tt1078588,12541041
tt1078588,12541041
tt0810913,18711141
tt0810913,18711141
tt0810913,18711141
tt6791096,10584722
tt6791096,10584722
tt6791096,10584722
tt0112579,33577338
tt0112579,33577338
tt0112579,33577338
tt3312830,237242
tt3312830,237242
tt3312830,237242
tt3312830,237242
tt3312830,237242
tt3312830,237242
tt0103786,29497019
tt0103786,29497019
tt0397101,13531245
tt0397101,13531245
tt0397101,13531245
tt1019452,4114185
tt1019452,4114185
tt1019452,4114185
tt4799050,5167636
tt4799050,5167636
tt4799050,5167636
tt3850590,7330764
tt3850590,7330764
tt3850590,7330764
tt0093822,7220375
tt0093822,7220375
tt0093822,7220375
tt1228987,3112737
tt1228987,3112737
tt1228987,3112737
tt7405458,10131863
tt7405458,10131863
tt7405458,10131863
tt4698684,2799556
tt4698684,2799556
tt4698684,2799556
tt0094291,10862626
tt0094291,10862626
tt0094291,10862626
tt1486834,1009498
tt1486834,1009498
tt1486834,1009498
tt1486834,1009498
tt1486834,1009498
tt1486834,1009498
tt11851548,919723
tt11851548,919723
tt11851548,919723
tt15679400,5086310
tt15679400,5086310
tt15679400,5086310
tt1185834,8918097
tt1185834,8918097
tt1185834,8918097
tt0377981,23712332
tt0377981,23712332
tt0377981,23712332
tt1540011,5291395
tt1540011,5291395
tt1540011,5291395
tt0133751,6947488
tt0133751,6947488
tt0133751,6947488
tt1053424,2373315
tt1053424,2373315
tt1053424,2373315
tt0473705,11503994
tt0473705,11503994
tt0473705,11503994
tt0086034,52933054
tt0086034,52933054
tt0086034,52933054
tt0096446,13619903
tt0096446,13619903
tt0096446,13619903
tt0092965,16504263
tt0092965,16504263
tt0092965,16504263
tt2109184,17486507
tt2109184,17486507
tt2109184,17486507
tt1727776,1767450
tt1727776,1767450
tt1727776,1767450
tt0816462,7939834
tt0816462,7939834
tt0816462,7939834
tt1045778,8170443
tt1045778,8170443
tt1045778,8170443
tt15791034,4361896
tt15791034,4361896
tt15791034,4361896
tt4281724,46609
tt4281724,46609
tt0144120,8739152
tt0144120,8739152
tt0144120,8739152
tt0414852,1336793
tt0414852,1336793
tt0414852,1336793
tt0418689,9191724
tt0418689,9191724
tt0418689,9191724
tt10539608,7605
tt10539608,7605
tt10539608,7605
tt1323045,395236
tt1323045,395236
tt1323045,395236
tt1323045,395236
tt1323045,395236
tt1323045,395236
tt0161081,47576201
tt0161081,47576201
tt0161081,47576201
tt0088011,23417263
tt0088011,23417263
tt0088011,23417263
tt0426592,3378997
tt0426592,3378997
tt0426592,3378997
tt9848626,1777425
tt9848626,1777425
tt9848626,1777425
tt0099253,7695140
tt0099253,7695140
tt0099253,7695140
tt2318092,4049869
tt2318092,4049869
tt2318092,4049869
tt1034303,6702612
tt1034303,6702612
tt1034303,6702612
tt0093428,47307081
tt0093428,47307081
tt0093428,47307081
tt0112740,29036500
tt0112740,29036500
tt0112740,29036500
tt1220198,6251097
tt1220198,6251097
tt1220198,6251097
tt1352824,1760679
tt1352824,1760679
tt1352824,1760679
tt1832382,3053049
tt1832382,3053049
tt1832382,3053049
tt5657028,3047204
tt5657028,3047204
tt2888046,18623463
tt2888046,18623463
tt2888046,18623463
tt6513120,4294833
tt6513120,4294833
tt6513120,4294833
tt0093629,11085322
tt0093629,11085322
tt0093629,11085322
tt3272066,1941990
tt3272066,1941990
tt3272066,1941990
tt0266489,2952226
tt0266489,2952226
tt0266489,2952226
tt6781982,3712357
tt6781982,3712357
tt6781982,3712357
tt0120789,8588788
tt0120789,8588788
tt0120789,8588788
tt1212419,13793927
tt1212419,13793927
tt1212419,13793927
tt1605717,225339
tt1605717,225339
tt1605717,225339
tt0105698,19034982
tt0105698,19034982
tt0105698,19034982
tt0457513,4405458
tt0457513,4405458
tt0457513,4405458
tt2025690,6102692
tt2025690,6102692
tt2025690,6102692
tt11291274,2797409
tt11291274,2797409
tt11291274,2797409
tt3758814,778422
tt3758814,778422
tt3758814,778422
tt1572315,5708309
tt1572315,5708309
tt1549572,242330
tt1549572,242330
tt1549572,242330
tt0227445,18035924
tt0227445,18035924
tt0227445,18035924
tt0119164,45158240
tt0119164,45158240
tt0119164,45158240
tt0375063,16296130
tt0375063,16296130
tt0375063,16296130
tt0120184,6384725
tt0120184,6384725
tt0120184,6384725
tt0385004,13369999
tt0385004,13369999
tt0385004,13369999
tt3063516,18323497
tt3063516,18323497
tt3063516,18323497
tt0382077,18337972
tt0382077,18337972
tt0382077,18337972
tt0382077,18337972
tt0382077,18337972
tt0382077,18337972
tt0382077,18337972
tt0382077,18337972
tt0382077,18337972
tt3450650,12763269
tt3450650,12763269
tt3450650,12763269
tt0243133,3001226
tt0243133,3001226
tt0243133,3001226
tt0418819,6777454
tt0418819,6777454
tt0418819,6777454
tt0120873,17654858
tt0120873,17654858
tt0120873,17654858
tt8333746,1860835
tt8333746,1860835
tt8333746,1860835
tt2083383,6000160
tt2083383,6000160
tt2083383,6000160
tt6902332,2394213
tt6902332,2394213
tt6902332,2394213
tt10665342,10030440
tt10665342,10030440
tt10665342,10030440
tt0209958,17005282
tt0209958,17005282
tt0209958,17005282
tt7282468,737939
tt7282468,737939
tt7282468,737939
tt4761916,1791375
tt4761916,1791375
tt4761916,1791375
tt0103956,4244925
tt0103956,4244925
tt0103956,4244925
tt0099582,13230447
tt0099582,13230447
tt0099582,13230447
tt0105690,31370280
tt0105690,31370280
tt0105690,31370280
tt1322269,8811010
tt1322269,8811010
tt1322269,8811010
tt0110216,20559861
tt0110216,20559861
tt0110216,20559861
tt4520364,1032040
tt4520364,1032040
tt4520364,1032040
tt0351977,8516058
tt0351977,8516058
tt0351977,8516058
tt7638348,207500
tt7638348,207500
tt7638348,207500
tt1124037,2932617
tt1124037,2932617
tt1124037,2932617
tt0166896,1083135
tt0166896,1083135
tt0166896,1083135
tt5664636,10445955
tt5664636,10445955
tt5664636,10445955
tt0235198,58752
tt0235198,58752
tt0235198,58752
tt4272866,5897158
tt4272866,5897158
tt4272866,5897158
tt0181316,19873441
tt0181316,19873441
tt0181316,19873441
tt4443658,20219
tt4443658,20219
tt4443658,20219
tt3581652,7729388
tt3581652,7729388
tt3581652,7729388
tt1075747,1358637
tt1075747,1358637
tt1075747,1358637
tt0844479,14936849
tt0844479,14936849
tt0844479,14936849
tt0844479,14936849
tt0844479,14936849
tt0844479,14936849
tt0095963,8318040
tt0095963,8318040
tt0095963,8318040
tt0085549,56885389
tt0085549,56885389
tt0085549,56885389
tt1862079,541814
tt1862079,541814
tt1862079,541814
tt0379725,6880181
tt0379725,6880181
tt0379725,6880181
tt3289728,244185
tt3289728,244185
tt3289728,244185
tt2404425,7309386
tt2404425,7309386
tt2404425,7309386
tt0285492,544482
tt0285492,544482
tt11827628,1335470
tt11827628,1335470
tt11827628,1335470
tt0183523,9943002
tt0183523,9943002
tt0383028,574353
tt0383028,574353
tt0383028,574353
tt2828996,3009927
tt2828996,3009927
tt2828996,3009927
tt2053425,3154618
tt2053425,3154618
tt2053425,3154618
tt1311071,193093
tt1311071,193093
tt1311071,193093
tt0127536,13864102
tt0127536,13864102
tt0127536,13864102
tt1462041,4812443
tt1462041,4812443
tt1462041,4812443
tt0101393,31458425
tt0101393,31458425
tt0101393,31458425
tt0335119,4687829
tt0335119,4687829
tt0335119,4687829
tt1311067,5165197
tt1311067,5165197
tt1311067,5165197
tt0452637,10152067
tt0452637,10152067
tt0452637,10152067
tt2872750,12598640
tt2872750,12598640
tt2872750,12598640
tt0171363,29921925
tt0171363,29921925
tt0171363,29921925
tt0445922,4016891
tt0445922,4016891
tt0445922,4016891
tt0463034,18220104
tt0463034,18220104
tt0463034,18220104
tt0044081,8659138
tt0044081,8659138
tt0044081,8659138
tt0099052,11446873
tt0099052,11446873
tt0099052,11446873
tt0498399,7461906
tt0498399,7461906
tt0498399,7461906
tt0035423,12071446
tt0035423,12071446
tt0035423,12071446
tt0085636,4193702
tt0085636,4193702
tt0085636,4193702
tt3759416,4912310
tt3759416,4912310
tt1823664,15890687
tt1823664,15890687
tt1823664,15890687
tt0090633,21667621
tt0090633,21667621
tt0090633,21667621
tt6053438,282784
tt6053438,282784
tt6053438,282784
tt4154916,890735
tt4154916,890735
tt4154916,890735
tt5734576,4814320
tt5734576,4814320
tt5734576,4814320
tt0327162,15179637
tt0327162,15179637
tt0327162,15179637
tt0101921,23923967
tt0101921,23923967
tt0101921,23923967
tt0412019,6726538
tt0412019,6726538
tt0412019,6726538
tt0171804,1884208
tt0171804,1884208
tt0171804,1884208
tt0495596,9571822
tt0495596,9571822
tt0120148,10142556
tt0120148,10142556
tt0120148,10142556
tt0116683,5187943
tt0116683,5187943
tt0116683,5187943
tt0109190,3162028
tt0109190,3162028
tt1767354,136492
tt1767354,136492
tt1767354,136492
tt0099365,10521656
tt0099365,10521656
tt0099365,10521656
tt0371246,8185099
tt0371246,8185099
tt0371246,8185099
tt6556670,9650938
tt0139809,3139018
tt0139809,3139018
tt0139809,3139018
tt0162650,17571867
tt0162650,17571867
tt0162650,17571867
tt0338095,905879
tt0338095,905879
tt0338095,905879
tt5562070,2682980
tt5562070,2682980
tt5562070,2682980
tt0120094,10508021
tt0120094,10508021
tt0120094,10508021
tt3007512,1843227
tt3007512,1843227
tt3007512,1843227
tt1748179,1659372
tt1748179,1659372
tt1748179,1659372
tt5797184,264135
tt5797184,264135
tt5797184,264135
tt1464174,10449241
tt1464174,10449241
tt1464174,10449241
tt1625346,2867170
tt1625346,2867170
tt1625346,2867170
tt0094074,4775596
tt0094074,4775596
tt0094074,4775596
tt1369706,667929
tt1369706,667929
tt1369706,667929
tt0462504,973133
tt0462504,973133
tt0462504,973133
tt0358135,25318513
tt0358135,25318513
tt0358135,25318513
tt0963178,7882646
tt0963178,7882646
tt0963178,7882646
tt0085334,5843809
tt0085334,5843809
tt0085334,5843809
tt1107365,1136266
tt0097981,5035562
tt0097981,5035562
tt0097981,5035562
tt0257360,16170446
tt0257360,16170446
tt0257360,16170446
tt0102782,579717
tt0102782,579717
tt0102782,579717
tt1462769,6858874
tt1462769,6858874
tt1462769,6858874
tt1540133,2444857
tt1540133,2444857
tt1540133,2444857
tt3513500,59874
tt3513500,59874
tt0101452,7845581
tt0101452,7845581
tt0101452,7845581
tt0165929,14863360
tt0165929,14863360
tt0165929,14863360
tt0109635,40591517
tt0109635,40591517
tt0109635,40591517
tt0109635,40591517
tt0109635,40591517
tt0109635,40591517
tt0116908,16040865
tt0116908,16040865
tt0116908,16040865
tt0098382,15923265
tt0098382,15923265
tt0098382,15923265
tt3289724,1433100
tt3289724,1433100
tt3289724,1433100
tt0097474,2631195
tt0097474,2631195
tt0097474,2631195
tt1674784,1201471
tt1674784,1201471
tt1674784,1201471
tt0110877,5914509
tt0110877,5914509
tt0110877,5914509
tt4385888,649701
tt4385888,649701
tt4385888,649701
tt2980210,493436
tt2980210,493436
tt2980210,493436
tt0098554,17987392
tt0098554,17987392
tt0098554,17987392
tt5649108,316936
tt5649108,316936
tt5649108,316936
tt2179116,168956
tt2179116,168956
tt2179116,168956
tt0416315,4448049
tt0416315,4448049
tt0416315,4448049
tt1791682,2050634
tt1791682,2050634
tt1791682,2050634
tt7424200,3207294
tt7424200,3207294
tt7424200,3207294
tt1023490,1470663
tt1023490,1470663
tt1023490,1470663
tt0068935,18155711
tt0068935,18155711
tt0068935,18155711
tt1341167,799274
tt1341167,799274
tt1341167,799274
tt0089370,25291549
tt0089370,25291549
tt0089370,25291549
tt0243736,14871456
tt0243736,14871456
tt0243736,14871456
tt2401097,70423
tt2401097,70423
tt2401097,70423
tt0075029,15702646
tt0075029,15702646
tt0075029,15702646
tt0380389,3849645
tt0380389,3849645
tt0380389,3849645
tt5198068,137560
tt5198068,137560
tt5198068,137560
tt0053221,5545512
tt0053221,5545512
tt0053221,5545512
tt0091541,14096089
tt0091541,14096089
tt0091541,14096089
tt2261331,138971
tt2261331,138971
tt2261331,138971
tt3750872,2239219
tt3750872,2239219
tt3750872,2239219
tt6141246,383264
tt6141246,383264
tt6141246,383264
tt2059171,1640
tt2059171,1640
tt2059171,1640
tt13070038,1844679
tt13070038,1844679
tt18925334,936534
tt18925334,936534
tt18925334,936534
tt2515086,8266791
tt2515086,8266791
tt2515086,8266791
tt0288045,5240692
tt0288045,5240692
tt0288045,5240692
tt7083526,5410393
tt7083526,5410393
tt7083526,5410393
tt4334266,20742
tt4334266,20742
tt4334266,20742
tt0280707,13716042
tt0280707,13716042
tt0280707,13716042
tt0254686,1556191
tt0254686,1556191
tt0254686,1556191
tt0096933,30442936
tt0096933,30442936
tt0096933,30442936
tt0118548,8774197
tt0118548,8774197
tt0118548,8774197
tt0095631,9130708
tt0095631,9130708
tt0095631,9130708
tt0181739,2159122
tt0181739,2159122
tt0181739,2159122
tt0096787,6147022
tt0096787,6147022
tt0096787,6147022
tt0398017,8275496
tt0398017,8275496
tt0398017,8275496
tt0433386,5459778
tt0433386,5459778
tt0433386,5459778
tt1724970,113795
tt1724970,113795
tt1724970,113795
tt0443489,21610690
tt0443489,21610690
tt0443489,21610690
tt0066026,59061523
tt0066026,59061523
tt0066026,59061523
tt7745068,3526769
tt7745068,3526769
tt4300480,282569
tt3078296,619488
tt0120882,11382731
tt4190530,538827
tt4190530,538827
tt4190530,538827
tt1412528,578277
tt1412528,578277
tt1412528,578277
tt0085382,5984964
tt0085382,5984964
tt0085382,5984964
tt0421206,5788415
tt0421206,5788415
tt0421206,5788415
tt0111149,3652919
tt0111149,3652919
tt0111149,3652919
tt0113670,1844909
tt0113670,1844909
tt0113670,1844909
tt1637706,3101789
tt1637706,3101789
tt1637706,3101789
tt0285742,7017913
tt0285742,7017913
tt0285742,7017913
tt2515034,1618497
tt2515034,1618497
tt2515034,1618497
tt8356942,5351489
tt8356942,5351489
tt8356942,5351489
tt2113681,6073384
tt2113681,6073384
tt2113681,6073384
tt0099422,22321128
tt0099422,22321128
tt0099422,22321128
tt4481514,3922455
tt4481514,3922455
tt4481514,3922455
tt4481514,3922455
tt4481514,3922455
tt4481514,3922455
tt0396652,3973684
tt0396652,3973684
tt0396652,3973684
tt6878038,9396456
tt6878038,9396456
tt6878038,9396456
tt2707858,2497176
tt2707858,2497176
tt2707858,2497176
tt0095444,10369451
tt0095444,10369451
tt0095444,10369451
tt0049223,3163632
tt0049223,3163632
tt0049223,3163632
tt0116253,21860243
tt0116253,21860243
tt0116253,21860243
tt0762073,1714465
tt0762073,1714465
tt0762073,1714465
tt0762073,1714465
tt0762073,1714465
tt0762073,1714465
tt0762073,1714465
